甘肃阳坝铜业,甘肃省,621224,2015,重金属,76773171402,1,150,2,911,铜矿采选,4236,7200,0
甘肃阳坝铜业,甘肃省,621224,2015,重金属,76773171401,1,150,2,911,铜矿采选,4236,7200,0
成县安信矿业,甘肃省,621221,2015,重金属,720297535,1,170,3,912,铅锌矿采选,442,2160,0
宁波大地化工环保,浙江省,330211,2015,危险废物,772314763,,,,,,,,0
宁波乐金甬兴化工,浙江省,330211,2015,危险废物,610278712,1,310,2,2651,初级形态塑料及合成树脂制造,914062.3,8000,0
宁波宝新不锈钢,浙江省,330206,2015,危险废物,610274332,1,310,2,3140,钢压延加工,773017.8,7200,0
台化兴业,浙江省,330206,2015,危险废物,747358967,1,230,1,2653,合成纤维单（聚合）体制造,430016,8000,0
台塑丙烯酸酯,浙江省,330206,2015,危险废物,742156629,1,330,2,2651,初级形态塑料及合成树脂制造,154425,8000,0
伊立欧化学（宁波）,浙江省,330206,2015,危险废物,750371919,1,330,3,2661,化学试剂和助剂制造,20028.1,6551,0
北仑江南电镀中心(江南新民、梅山、金属),浙江省,330206,2015,危险废物,144291433,1,170,3,3360,金属表面处理及热处理加工,9170,3050,0
宁波市北仑环保固废处置,浙江省,330206,2015,危险废物,665577066,,,,,,,,0
浙江富春江环保热电股份,浙江省,330183,2015,危险废物,143669617,,,,,,,,1
格林生物科技股份,浙江省,330182,2015,危险废物,720075203,1,160,3,2684,香料、香精制造,33896.9,7200,0
浙江新安化工集团股份,浙江省,330182,2015,危险废物,14291927404,1,160,2,2631,化学农药制造,17678.9,8568,0
杭州海尚科技,浙江省,330110,2015,危险废物,704303480,,,,,,,,0
南京钛白化工,江苏省,320116,2015,危险废物,249700686,1,173,2,2643,颜料制造,67621,8000,0
南京钢铁股份,江苏省,320116,2015,危险废物,714085405,1,150,1,3110,炼铁,2125651,8760,1
塞拉尼斯（南京）乙酰基中间体,江苏省,320116,2015,危险废物,793731275,1,330,3,2614,有机化学原料制造,29959.7,8520,0
南京红太阳生物化学,江苏省,320116,2015,危险废物,745351403,1,150,2,2631,化学农药制造,119620.4,6312,0
蓝星安迪苏南京,江苏省,320116,2015,危险废物,690419051,1,200,2,2669,其他专用化学产品制造,169000,8040,0
扬子石油化工股份,江苏省,320116,2015,危险废物,797106047,1,110,1,2511,原油加工及石油制品制造,5622665,8760,0
扬子石化-巴斯夫,江苏省,320116,2015,危险废物,710939573,1,310,1,2614,有机化学原料制造,1554132.3,7512,0
南京蓝星化工新材料,江苏省,320116,2015,危险废物,777033231,2,110,3,2614,有机化学原料制造,,,0
南京扬子伊士曼化工,江苏省,320116,2015,危险废物,608972561,1,310,1,2651,初级形态塑料及合成树脂制造,49800,8760,0
南京化学工业,江苏省,320116,2015,危险废物,134751600,1,110,1,2614,有机化学原料制造,466716.7,8000,0
西和县宏伟矿业,甘肃省,621225,2015,重金属,665408844,1,170,4,912,铅锌矿采选,3606.6,4992,0
西和县华辰商贸,甘肃省,621225,2015,重金属,77343314X,1,160,3,912,铅锌矿采选,1200,5750,0
西和县黄金管理局三洋坝金矿,甘肃省,621225,2015,重金属,98743679200,,,,,,,,0
西和县尖崖沟铅锌矿,甘肃省,621225,2015,重金属,225790015,1,110,2,912,铅锌矿采选,6700,6720,0
西和县尖崖沟铅锌矿,甘肃省,621225,2015,重金属,22579001502,1,110,2,912,铅锌矿采选,6700,6720,0
西和县恒安工矿贸易,甘肃省,621225,2015,重金属,225791317,1,160,2,912,铅锌矿采选,2650,7200,0
无锡市固废环保处置,江苏省,320211,2015,危险废物,779663392,,,,,,,,0
无锡金鹏水处理,江苏省,320206,2015,危险废物,792328847,1,170,3,2665,环境污染处理专用药剂材料制造,2800,3800,0
无锡中彩新材料股份,江苏省,320206,2015,危险废物,743934752,1,200,2,3140,钢压延加工,17995,6800,0
无锡市前洲无缝钢管厂,江苏省,320206,2015,危险废物,724168378,1,170,3,3240,有色金属合金制造,12510,6800,0
无锡苏嘉创奇冷轧带钢,江苏省,320206,2015,危险废物,750522588,1,170,3,3140,钢压延加工,3886,3600,0
无锡市兴亚无缝钢管,江苏省,320206,2015,危险废物,703542578,1,170,3,3140,钢压延加工,9600,4200,0
无锡银荣板业,江苏省,320206,2015,危险废物,782073668,1,170,3,3360,金属表面处理及热处理加工,35000,2480,0
无锡市振达特种钢管制造,江苏省,320206,2015,危险废物,74393545600,1,170,3,3311,金属结构制造,153010,7680,0
无锡长江薄板,江苏省,320206,2015,危险废物,62828669X,1,170,2,3140,钢压延加工,203587.2,8760,0
无锡清碧水处理设备,江苏省,320206,2015,危险废物,74392393000,1,170,3,4220,非金属废料和碎屑加工处理,350,2360,0
统盟（无锡）电子,江苏省,320205,2015,危险废物,732490121,,,,,,,,0
健鼎（无锡）电子,江苏省,320205,2015,危险废物,72443105x,,,,,,,,0
高德(无锡）电子,江苏省,320205,2015,危险废物,748732826,1,330,2,3972,印制电路板制造,85578,8640,0
无锡市百乐薄板,江苏省,320204,2015,危险废物,750011438,1,330,3,3140,钢压延加工,33160,2160,0
南京环务资源再生科技,江苏省,320124,2015,危险废物,738889483,1,173,3,4310,金属制品修理,2850,2580,0
可利亚多元醇（南京）,江苏省,320116,2015,危险废物,773982050,1,300,3,2659,其他合成材料制造,80000,7920,0
南京曙光精细化工,江苏省,320116,2015,危险废物,567218406,1,150,3,2619,其他基础化学原料制造,18000,7200,0
江苏澄扬作物科技,江苏省,320116,2015,危险废物,660695477,1,173,3,2631,化学农药制造,8400,4800,0
德纳（南京）化工,江苏省,320116,2015,危险废物,768192281,1,230,2,2614,有机化学原料制造,18.1,8760,0
南京白敬宇制药,江苏省,320116,2015,危险废物,13490905X,1,150,2,2720,化学药品制剂制造,4960,3200,0
江苏金桐表面活性剂,江苏省,320116,2015,危险废物,571554824,1,171,3,2614,有机化学原料制造,2231,1818,0
巴斯夫特性化学品（南京）,江苏省,320116,2015,危险废物,797127497,1,330,3,2669,其他专用化学产品制造,60773.5,8000,0
亚什兰化工（南京）,江苏省,320116,2015,危险废物,793747752,,,,2653,合成纤维单（聚合）体制造,,,0
江苏中旗作物保护股份,江苏省,320116,2015,危险废物,752701061,1,160,2,2631,化学农药制造,12611,7200,0
陇南民福铜选,甘肃省,621227,2015,重金属,665406662,2,150,4,912,铅锌矿采选,,,0
徽县兴达矿业,甘肃省,621227,2015,重金属,720243326,2,173,3,912,铅锌矿采选,,,0
徽县新昌隆矿业,甘肃省,621227,2015,重金属,784034136,1,173,3,912,铅锌矿采选,1800,4320,0
徽县明昊矿业,甘肃省,621227,2015,重金属,756588035,1,173,3,912,铅锌矿采选,881.1,864,0
西和县浩儒氧化锌浮选厂,甘肃省,621225,2015,重金属,66542203X00,2,170,4,912,铅锌矿采选,,,0
陇南民福西和铅锌采选,甘肃省,621225,2015,重金属,22579090401,2,150,4,912,铅锌矿采选,,,0
甘肃陇星锑业,甘肃省,621225,2015,重金属,75093511201,1,150,2,915,锑矿采选,2010,96,0
长庆油田分公司第八采油厂(定边-姬 15 试采区),陕西省,610825,2015,危险废物,52108208,,,,,,,,0
陕西延长石油（集团）,陕西省,610824,2015,危险废物,783639017,,,,,,,,0
延长油田公司靖边采油厂,陕西省,610824,2015,危险废物,748626505,1,110,1,710,石油开采,21691.6,8640,0
长庆油田分公司第三采油厂（靖边）,陕西省,610824,2015,危险废物,715048323,1,110,2,710,石油开采,120208,8640,0
长庆油田分公司第四采油厂,陕西省,610824,2015,危险废物,71502775X,1,110,1,710,石油开采,60339,8760,0
延长油田公司横山采油厂,陕西省,610823,2015,危险废物,719762321,1,160,1,710,石油开采,,5500,0
陕西北元化工集团,陕西省,610821,2015,危险废物,748622598,1,150,1,2619,其他基础化学原料制造,602970.1,8760,0
长庆油田分公司第二采气厂榆林天然气处理厂,陕西省,610802,2015,危险废物,786966471,,,,,,,,0
壳牌中国勘探与生产,陕西省,610802,2015,危险废物,625911533,1,160,1,1120,石油和天然气开采辅助活动,230000,7200,0
汉中市危险废物集中处置中心,陕西省,610725,2015,危险废物,57354817X,,,,,,,,0
汉中锌业,陕西省,610725,2015,危险废物,719739041,1,150,1,3212,铅锌冶炼,140848.4,6552,0
汉中锌业特种材料,陕西省,610721,2015,危险废物,755243764,1,150,2,3212,铅锌冶炼,72100,7920,0
长庆油田分公司第一采油厂(黄陵),陕西省,610632,2015,危险废物,762593674,1,110,1,710,石油开采,25000,8100,0
陕西黄陵煤化工,陕西省,610632,2015,危险废物,694931810,1,159,1,2520,炼焦,17000,7200,0
延安石油化工厂,陕西省,610629,2015,危险废物,68477839X,1,110,1,2511,原油加工及石油制品制造,280000,8000,0
陕西延长石油(集团),陕西省,610629,2015,危险废物,223505698,1,110,1,2511,原油加工及石油制品制造,4624000,8000,0
延长油田公司直罗采油厂,陕西省,610628,2015,危险废物,610628S00,,,,,,,,0
延长油田公司下寺湾采油厂,陕西省,610627,2015,危险废物,223750490,1,110,1,710,石油开采,70841.7,8640,0
长庆油田分公司第八采油厂(吴起-铁边城采油作业区),陕西省,610626,2015,危险废物,52108208,,,,,,,,0
长庆油田分公司第七采油厂,陕西省,610626,2015,危险废物,57560821x,,,,,,,,0
长庆石油勘探局第三采油技术服务处（长庆第九采油\n厂吴起）,陕西省,610626,2015,危险废物,735970278,1,110,2,710,石油开采,67500,8760,0
延长油田公司吴起采油厂,陕西省,610626,2015,危险废物,223720646,1,130,1,710,石油开采,686800,8760,0
长庆油田分公司第三采油厂(吴起),陕西省,610626,2015,危险废物,715048323,1,110,2,710,石油开采,120208,8640,0
白银昌元化工,甘肃省,620402,2015,危险废物,710358584,1,173,2,2613,无机盐制造,21771.4,7327,0
甘肃银光聚银化工,甘肃省,620402,2015,危险废物,720274819,1,110,1,2614,有机化学原料制造,146523,8760,0
白银有色集团股份,甘肃省,620402,2015,危险废物,695616230,1,160,1,3211,铜冶炼,686801,7968,0
白银有色集团股份,甘肃省,620402,2015,危险废物,67081736X,1,110,1,3212,铅锌冶炼,61745.4,8036,0
白银万山稀贵金属科技,甘肃省,620400,2015,危险废物,66001941X,,,,,,,,0
靖远宏达矿业,甘肃省,620400,2015,危险废物,77886570X,,,,,,,,0
金川集团股份,甘肃省,620302,2015,危险废物,224690952,1,160,1,3213,镍钴冶炼,7776672.4,7920,0
甘肃万众环保科技,甘肃省,620302,2015,危险废物,745858597,1,159,3,3213,镍钴冶炼,1453,2280,0
金川集团铜盐,甘肃省,620302,2015,危险废物,67221203,,,,,,,,0
金昌市陇浙炉料,甘肃省,620301,2015,危险废物,719057446,1,150,3,3150,铁合金冶炼,8400,6800,0
金川集团镍盐,甘肃省,620301,2015,危险废物,296793256,1,150,2,3213,镍钴冶炼,82758,7200,0
甘肃瓮福化工,甘肃省,620301,2015,危险废物,794853215,1,150,1,2622,磷肥制造,149686.8,8049,0
永昌培霖化工,甘肃省,620300,2015,危险废物,660034070,1,150,3,2611,无机酸制造,3360,4200,0
中山市正茂皮革制品,广东省,442000,2015,重金属,732154232,1,173,3,1910,皮革鞣制加工,2006.4,7000,0
中山市源发电镀厂,广东省,442000,2015,重金属,722473467,1,170,3,3360,金属表面处理及热处理加工,1500,2500,0
中山市兆鹰五金电镀,广东省,442000,2015,重金属,671380024,1,150,3,3360,金属表面处理及热处理加工,985,2640,0
中山市中环电镀处理,广东省,442000,2015,重金属,779988306,1,150,3,3360,金属表面处理及热处理加工,900,2800,0
中山亚萨合莱安防科技,广东省,442000,2015,重金属,617590856,1,330,1,3351,建筑、家具用金属配件制造,56205.2,2228,0
中山莹昌真空镀金技术,广东省,442000,2015,重金属,707874967,2,300,4,3360,金属表面处理及热处理加工,,,0
东莞柏狮精密电子,广东省,441900,2015,重金属,784875891,1,300,4,4190,其他未列明制造业,8493.5,7248,0
东莞博邦金属制品,广东省,441900,2015,重金属,618368325,1,190,3,3360,金属表面处理及热处理加工,4500,2400,0
东莞达成金属制品,广东省,441900,2015,重金属,72510034000,1,173,3,2239,其他纸制品制造,485,2200,0
东莞东霖五金电镀,广东省,441900,2015,重金属,572439270,,,,3360,金属表面处理及热处理加工,,,0
东莞东旭金属表面处理,广东省,441900,2015,重金属,617993348,1,200,2,3360,金属表面处理及热处理加工,22950,4800,0
东莞虎门路东艺海电镀厂,广东省,441900,2015,重金属,568208023,1,173,3,3360,金属表面处理及热处理加工,15000,2400,0
东莞佳男五金电镀,广东省,441900,2015,重金属,708021552,1,230,3,3360,金属表面处理及热处理加工,5900,2160,0
东莞黄江成元鞋材制品厂,广东省,441900,2015,重金属,722439218,1,230,2,1910,皮革鞣制加工,4596.4,7200,0
上海通用汽车,上海市,310119,2015,危险废物,607371748,1,150,1,3610,汽车整车制造,5956202,6570,0
上海克虏伯不锈钢,上海市,310119,2015,危险废物,607391132,1,150,2,3140,钢压延加工,229577,7224,0
日月光半导体（上海）,上海市,310119,2015,危险废物,703097339,1,150,1,3963,集成电路制造,86372.1,8712,0
峨眉山嘉美高纯材料,四川省,511181,2015,重金属,723228615,1,310,3,2619,其他基础化学原料制造,1751.1,7920,0
四川永祥股份,四川省,511112,2015,重金属,74465166601,1,160,2,3011,水泥制造,15106.3,5202,0
隆昌县阳州制革,四川省,511028,2015,重金属,709001393,,,,1931,毛皮鞣制加工,,,0
遂宁市宏成电源科技,四川省,510923,2015,重金属,565650860,1,150,2,3849,其他电池制造,7742.4,2400,0
四川君格机械制造,四川省,510904,2015,重金属,553476155,,,,,,,,0
四川力扬工业,四川省,510904,2015,重金属,694843589,1,170,2,3849,其他电池制造,9800,2400,0
四川威纳尔特种电子材料,四川省,510903,2015,重金属,6948061200,1,159,2,3971,电子元件及组件制造,7000,1992,0
四川太晶微电子,四川省,510903,2015,重金属,675761596,1,150,2,3971,电子元件及组件制造,15450,7200,0
四川金湾电子,四川省,510903,2015,重金属,662770629,1,173,2,3971,电子元件及组件制造,5569,6336,0
四川海英电子科技,四川省,510903,2015,重金属,789130661,1,159,2,3972,印制电路板制造,5393,3000,0
四川深北电路科技,四川省,510903,2015,重金属,699188245,1,151,2,3972,印制电路板制造,3040,3600,0
成都旭光电子股份,四川省,510114,2015,重金属,262587921,1,160,1,3961,电子真空器件制造,39435,2000,1
四川成发航空科技股份,四川省,510114,2015,重金属,720324302,1,160,1,3741,飞机制造,182159,2000,1
四川永星电子,四川省,510114,2015,重金属,709289059,1,150,2,3971,电子元件及组件制造,20190,2008,0
成都市蜀都表面处理,四川省,510114,2015,重金属,202581405,1,160,3,3360,金属表面处理及热处理加工,720,2008,0
成都川欧科技,四川省,510113,2015,重金属,785408902,1,170,3,3542,印刷专用设备制造,3200,4480,0
成都国光电气股份,四川省,510112,2015,重金属,201974119,1,160,2,3961,电子真空器件制造,21137,2000,0
四川美珠实业,四川省,510105,2015,重金属,709159000,1,150,4,3360,金属表面处理及热处理加工,233.9,1750,0
成都市华鑫通用机械,四川省,510105,2015,重金属,202075510,1,159,3,3360,金属表面处理及热处理加工,348,7032,0
秀山望明锰业,重庆市,500241,2015,重金属,74531332700,1,170,2,3150,铁合金冶炼,4252.4,3960,0
秀山金星特种锰业,重庆市,500241,2015,重金属,75624356300,1,171,2,3150,铁合金冶炼,14784.9,6792,0
秀山恒丰锰业,重庆市,500241,2015,重金属,75009201200,1,171,2,3150,铁合金冶炼,16683.1,6920,0
秀山宝精锰业,重庆市,500241,2015,重金属,75006882100,,,,3150,铁合金冶炼,,,0
秀山县嘉源矿业,重庆市,500241,2015,重金属,75008328X00,1,150,2,3150,铁合金冶炼,29446.7,6747,0
上海杜邦农化,上海市,310120,2015,危险废物,607258729,1,300,3,2631,化学农药制造,11984.6,8400,0
安靠封装测试（上海）,上海市,310119,2015,危险废物,607431616,1,330,1,3963,集成电路制造,318861.1,8760,0
三井高科技（上海）,上海市,310119,2015,危险废物,607350808,1,330,2,3963,集成电路制造,42733,6936,0
上海莫仕连接器,上海市,310119,2015,危险废物,607386288,1,300,1,3971,电子元件及组件制造,147749,8640,0
上海高桥-巴斯夫分散体,上海市,310119,2015,危险废物,60722860x,,,,,,,,0
中芯国际集成电路制造（上海）,上海市,310119,2015,危险废物,710939629,1,330,1,3963,集成电路制造,723270.3,8736,0
上海宏腾环保工程,上海市,310117,2015,危险废物,745638359,,,,,,,,0
胜瑞电子科技（上海）,上海市,310116,2015,危险废物,575815657,1,300,2,3360,金属表面处理及热处理加工,27177.7,6000,0
金井特线工业（上海）,上海市,310116,2015,危险废物,755012747,1,330,3,3340,金属丝绳及其制品制造,20153.3,8300,0
上海金山环境再生能源,上海市,310116,2015,危险废物,792773019,1,110,2,4419,其他电力生产,8300,8000,0
中国石化上海石油化工股份,上海市,310116,2015,危险废物,132212291,1,160,1,2511,原油加工及石油制品制造,6439306.5,8000,1
宝山钢铁股份,上海市,310116,2015,危险废物,63169638201,1,160,1,3120,炼钢,6918358,8760,1
宝钢不锈钢,上海市,310116,2015,危险废物,590419900,1,150,1,3110,炼铁,1673744.7,8760,0
上海化学工业区升达废料处理,上海市,310116,2015,危险废物,747640452,,,,,,,,0
上海绿邹环保工程,上海市,310116,2015,危险废物,764262422,,,,,,,,0
上海万安企业总公司,上海市,310116,2015,危险废物,134205642,1,110,2,3011,水泥制造,13000,7200,0
上海皓发电镀,上海市,310116,2015,危险废物,747634458,1,170,3,3360,金属表面处理及热处理加工,38689.5,4800,0
宝钢特钢,上海市,310116,2015,危险废物,590418668,1,150,1,3140,钢压延加工,656123.6,8760,0
