宜兴市建邦环境投资,江苏省,320282,2016,污水处理厂,67300706306
宜兴市建邦环境投资,江苏省,320282,2016,污水处理厂,67300706308
宜兴市建邦环境投资,江苏省,320282,2016,污水处理厂,67300706309
宜兴市官林凌霞污水处理厂,江苏省,320282,2016,污水处理厂,744812351
欧亚华都（宜兴）水务,江苏省,320282,2016,污水处理厂,78129441800
宜兴市城市污水处理厂,江苏省,320282,2016,污水处理厂,
宜兴市华骐污水处理,江苏省,320282,2016,污水处理厂,79384818200
镇江市水业总公司新区第二污水处理厂,江苏省,320000,2016,污水处理厂,14138012306
宿迁市城南污水处理厂,江苏省,321302,2016,污水处理厂,766526524
姜堰市溱湖污水处理厂,江苏省,321284,2016,污水处理厂,69554073101
姜堰市城区污水处理厂,江苏省,321284,2016,污水处理厂,69554073100
泰兴市滨江污水处理总厂,江苏省,321283,2016,污水处理厂,743724659
江苏南方水务,江苏省,321283,2016,污水处理厂,566861344
靖江市华汇城市污水处理,江苏省,321282,2016,污水处理厂,743945080
兴化市戴南城北污水处理厂,江苏省,321281,2016,污水处理厂,695469672
兴化市城南污水处理厂,江苏省,321281,2016,污水处理厂,76651377400
泰州市永安洲污水处理厂,江苏省,321203,2016,污水处理厂,68299147X
凯发新泉水务（泰州）,江苏省,321202,2016,污水处理厂,765880425
泰州市九龙污水处理厂,江苏省,321202,2016,污水处理厂,795375921
泰州紫光水业,江苏省,321202,2016,污水处理厂,744831683
亚同环保水处理泰州,江苏省,321202,2016,污水处理厂,699361968
金州城北污水处理厂,江苏省,321202,2016,污水处理厂,670969662
句容市深水水务,江苏省,321183,2016,污水处理厂,67760957100
郭庄镇污水处理厂,江苏省,321183,2016,污水处理厂,321183047
下蜀镇污水处理厂,江苏省,321183,2016,污水处理厂,321183012
苏环（扬中）水务,江苏省,321182,2016,污水处理厂,664946018
扬中金州水务,江苏省,321182,2016,污水处理厂,141747028
丹阳市石城污水处理,江苏省,321181,2016,污水处理厂,703952884
丹阳鹏鹞污水处理,江苏省,321181,2016,污水处理厂,6798232804
丹阳鹏鹞污水处理,江苏省,321181,2016,污水处理厂,6798232802
丹阳鹏鹞污水处理,江苏省,321181,2016,污水处理厂,6798232801
丹阳鹏鹞污水处理,江苏省,321181,2016,污水处理厂,6798232806
丹阳鹏鹞污水处理,江苏省,321181,2016,污水处理厂,6798232805
丹阳鹏鹞污水处理,江苏省,321181,2016,污水处理厂,6798232803
丹阳沃特污水处理,江苏省,321181,2016,污水处理厂,660801612
宿迁市苏宿吉善永盛水务,江苏省,320000,2016,污水处理厂,314013920
宿迁市洋河污水处理厂,江苏省,320000,2016,污水处理厂,71177511X
镇江市水业总公司新区污水处理厂,江苏省,320000,2016,污水处理厂,14138012304
泗洪县集泰污水处理,江苏省,321324,2016,污水处理厂,791086874
泗洪县深港环保工程技术,江苏省,321324,2016,污水处理厂,69334362X
泗洪水务,江苏省,321324,2016,污水处理厂,89357291
泗阳县华海水处理,江苏省,321323,2016,污水处理厂,772483495
联合环境水务（泗阳）,江苏省,321323,2016,污水处理厂,66260235
沭阳县污水处理,江苏省,321322,2016,污水处理厂,76987038X
沭阳恒通水务,江苏省,321322,2016,污水处理厂,692104205
沭阳南方水务,江苏省,321322,2016,污水处理厂,50253145
沭阳凌志水务,江苏省,321322,2016,污水处理厂,56178954X
宿迁宏信建设发展,江苏省,321311,2016,污水处理厂,583746356
宿迁市城东污水处理厂,江苏省,321311,2016,污水处理厂,796512676
无锡龙达集佳制版,江苏省,320206,2016,重金属企业,776858944,,,,3360,金属表面处理及热处理加工,,
无锡骏达金属表面处理,江苏省,320206,2016,重金属企业,765129041,,,,3360,金属表面处理及热处理加工,,
无锡柯玛不锈钢板业,江苏省,320206,2016,重金属企业,755880843
无锡金信表面处理,江苏省,320206,2016,重金属企业,76154828-1
无锡元泰科技,江苏省,320206,2016,重金属企业,780254377,,,,3360,金属表面处理及热处理加工,,
无锡永发电镀,江苏省,320206,2016,重金属企业,755881061,,,,3360,金属表面处理及热处理加工,,
无锡鑫明表面处理,江苏省,320206,2016,重金属企业,75798630x
无锡万宝电镀,江苏省,320206,2016,重金属企业,752030974,,,,3360,金属表面处理及热处理加工,,
无锡市振华开祥科技,江苏省,320206,2016,重金属企业,682153644
无锡市进宝电镀,江苏省,320206,2016,重金属企业,795563094
无锡市恒红贵金属材料,江苏省,320206,2016,重金属企业,75896441x
无锡三鑫包装饰品表面处理,江苏省,320206,2016,重金属企业,774687088,,,,3360,金属表面处理及热处理加工,,
无锡瑞特表面处理,江苏省,320206,2016,重金属企业,772498531,,,,3360,金属表面处理及热处理加工,,
无锡日矿富士精密加工,江苏省,320206,2016,重金属企业,783369663,,,,3360,金属表面处理及热处理加工,,
无锡普瑞嘉金属表面处理,江苏省,320206,2016,重金属企业,757987310,,,,3360,金属表面处理及热处理加工,,
南京金大象农牧产业,江苏省,320124,2016,规模化畜禽养殖场（小区）,320124-XC0017-（01）
南京银茂铅锌矿业,江苏省,320113,2016,重金属企业,249664232,,,,912,铅锌矿采选,,
宿迁富春紫光污水处理,江苏省,320000,2016,污水处理厂,795388597
江苏新源水务,江苏省,320000,2016,污水处理厂,670138236
南平水务发展,福建省,350702,2016,污水处理厂,15702255802
南平水务发展,福建省,350702,2016,污水处理厂,15702255801
晋江市超鸿五金精品,福建省,350582,2016,重金属企业,674001261,,,,3360,金属表面处理及热处理加工,,
晋江市振龙五金制品,福建省,350582,2016,重金属企业,611569255,,,,3360,金属表面处理及热处理加工,,
慕盛皮革新科技（福建）,福建省,350582,2016,重金属企业,66571711
马鞍山马钢表面工程技术,安徽省,340504,2016,重金属企业,15050914-4
淮南市通霸蓄电池,安徽省,340404,2016,重金属企业,713993671,,,,3849,其他电池制造,,
安徽翔宇钢业,安徽省,340321,2016,重金属企业,
安徽华菱西厨装备股份,安徽省,340000,2016,重金属企业,766871838,,,,3382,金属制餐具和器皿制造,,
江苏威盛电源,江苏省,320830,2016,重金属企业,687154814,,,,3849,其他电池制造,,
昌盛电气江苏,江苏省,320830,2016,重金属企业,560331166,,,,3849,其他电池制造,,
江苏苏中电池科技发展,江苏省,320623,2016,重金属企业,793316119,,,,3849,其他电池制造,,
徐州市鑫星金属表面处理,江苏省,320312,2016,重金属企业,663838701,,,,3360,金属表面处理及热处理加工,,
江阴春兴合金,江苏省,320281,2016,重金属企业,662734660,,,,3212,铅锌冶炼,,
明通飙升表面处理（无锡）,江苏省,320206,2016,重金属企业,765128153,,,,3360,金属表面处理及热处理加工,,
庆盛电子（无锡）,江苏省,320206,2016,重金属企业,780254385,,,,3360,金属表面处理及热处理加工,,
无锡鼎亚电子材料,江苏省,320206,2016,重金属企业,75967414x
无锡东圣表面处理,江苏省,320206,2016,重金属企业,754629921
无锡福荣表面处理,江苏省,320206,2016,重金属企业,766539106,,,,3360,金属表面处理及热处理加工,,
无锡富一表面处理,江苏省,320206,2016,重金属企业,761549778,,,,3360,金属表面处理及热处理加工,,
无锡鸿运电镀,江苏省,320206,2016,重金属企业,755880632,,,,3360,金属表面处理及热处理加工,,
无锡华新表面处理,江苏省,320206,2016,重金属企业,780254465,,,,3360,金属表面处理及热处理加工,,
无锡惠发电镀,江苏省,320206,2016,重金属企业,557077152,,,,3360,金属表面处理及热处理加工,,
无锡金苏电镀,江苏省,320206,2016,重金属企业,761014757,,,,3360,金属表面处理及热处理加工,,
无锡建邦电子,江苏省,320206,2016,重金属企业,76512841x
张家港联合铜业,江苏省,320000,2016,重金属企业,608260089,,,,3211,铜冶炼,,
苏州市小茅山铜铅锌矿,江苏省,320000,2016,重金属企业,138221113,,,,912,铅锌矿采选,,
邳州市循环经济产业园,江苏省,320000,2016,重金属企业,87356214100,,,,3212,铅锌冶炼,,
徐州金舟电源,江苏省,320000,2016,重金属企业,79610480800,,,,3849,其他电池制造,,
张家港浦项不锈钢,江苏省,320000,2016,重金属企业,608257189,,,,3399,其他未列明金属制品制造,,
福鼎市三联污水处理厂,福建省,350982,2016,污水处理厂,76176341600
福鼎市龙安污水处理厂,福建省,350982,2016,污水处理厂,66505260600
福鼎市文渡污水处理厂,福建省,350982,2016,污水处理厂,55757560200
福建省瑞晟环境工程,福建省,350981,2016,污水处理厂,9137823500
柘荣县龙新污水处理厂,福建省,350926,2016,污水处理厂,67194525900
周宁县污水处理厂,福建省,350925,2016,污水处理厂,69660510300
寿宁县生活污水垃圾处理运营管理中心,福建省,350924,2016,污水处理厂,56538884X00
屏南县绿友环境净化,福建省,350923,2016,污水处理厂,69663487900
古田县海鑫污水处理,福建省,350922,2016,污水处理厂,69190666000
霞浦恒友水务,福建省,350921,2016,污水处理厂,8162390300
宁德市城市建设投资开发,福建省,350902,2016,污水处理厂,73952817X00
宁德市北区污水处理,福建省,350902,2016,污水处理厂,59173147X00
漳平恒发水务,福建省,350881,2016,污水处理厂,67651198600
连城恒发水务,福建省,350825,2016,污水处理厂,68308429X00
武平县三达水务,福建省,350824,2016,污水处理厂,67849397X00
福建省上杭县佳波污水处理,福建省,350823,2016,污水处理厂,69664175300
福建省长汀县嘉波污水处理,福建省,350821,2016,污水处理厂,68506413700
龙岩城发水环境发展,福建省,350802,2016,污水处理厂,74384037700
龙岩市长业水务,福建省,350802,2016,污水处理厂,57096871800
福建省亨励水务科技,福建省,350783,2016,污水处理厂,56539545X00
邵武市污水处理,福建省,350781,2016,污水处理厂,79838854100
政和县污水处理厂,福建省,350725,2016,污水处理厂,56730252800
福建榕辉环境工程,福建省,350724,2016,污水处理厂,68936348400
福建省光泽县污水处理,福建省,350723,2016,污水处理厂,69438337500
浦城县华东水务污水处理厂,福建省,350722,2016,污水处理厂,69194799900
福建省顺昌县井垅污水处理,福建省,350721,2016,污水处理厂,8432670100
武夷山市污水处理,福建省,350000,2016,污水处理厂,77753842400
建阳市塔山污水处理,福建省,350000,2016,污水处理厂,55096884100
福建大成环保,福建省,350000,2016,污水处理厂,75937041000
永定恒发水务,福建省,350000,2016,污水处理厂,68305828600
大田县华兴矿业,福建省,350425,2016,重金属企业,724228131,,,,912,铅锌矿采选,,
大田县金达矿业,福建省,350425,2016,重金属企业,155866693,,,,912,铅锌矿采选,,
大田县沈荣矿业,福建省,350425,2016,重金属企业,680851000,,,,912,铅锌矿采选,,
福建省大田县宝树矿业,福建省,350425,2016,重金属企业,741698143,,,,912,铅锌矿采选,,
福建省大田县福金矿业,福建省,350425,2016,重金属企业,155862107,,,,912,铅锌矿采选,,
大田县广福矿业,福建省,350425,2016,重金属企业,662832578,,,,912,铅锌矿采选,,
福建省大田县乾泰矿业,福建省,350425,2016,重金属企业,779618305,,,,912,铅锌矿采选,,
福建省大田县湘闽矿业,福建省,350425,2016,重金属企业,782177600,,,,912,铅锌矿采选,,
福建省大田县镇石矿业,福建省,350425,2016,重金属企业,611108803,,,,912,铅锌矿采选,,
三明大田捷盛矿业,福建省,350425,2016,重金属企业,739534385,,,,912,铅锌矿采选,,
三明市金源矿业,福建省,350425,2016,重金属企业,793774734,,,,912,铅锌矿采选,,
福建省大田县福通选矿厂,福建省,350425,2016,重金属企业,784503641,,,,912,铅锌矿采选,,
厦门福成兴工贸,福建省,350211,2016,重金属企业,X12221521,,,,3360,金属表面处理及热处理加工,,
厦门春昶工贸,福建省,350211,2016,重金属企业,784196987,,,,3360,金属表面处理及热处理加工,,
路达（厦门）工业,福建省,350211,2016,重金属企业,612005937,,,,3383,金属制卫生器具制造,,
路达（厦门）工业,福建省,350211,2016,重金属企业,612005937,,,,3383,金属制卫生器具制造,,
来明工业（厦门）,福建省,350211,2016,重金属企业,612004838,,,,4042,眼镜制造,,
厦门福太洋伞,福建省,350211,2016,重金属企业,612006307,,,,4119,其他日用杂品制造,,
厦门华泰利表面处理,福建省,350211,2016,重金属企业,798056440,,,,3360,金属表面处理及热处理加工,,
厦门建霖工业,福建省,350211,2016,重金属企业,612006374,,,,3360,金属表面处理及热处理加工,,
厦门民源裕电镀,福建省,350211,2016,重金属企业,70546506X,,,,3360,金属表面处理及热处理加工,,
厦门荣联五金工业,福建省,350211,2016,重金属企业,612349676,,,,3311,金属结构制造,,
厦门瑞京金属制品,福建省,350211,2016,重金属企业,761739168,,,,3360,金属表面处理及热处理加工,,
厦门圣源金属制造,福建省,350211,2016,重金属企业,612004352,,,,3311,金属结构制造,,
厦门市搏金工贸,福建省,350211,2016,重金属企业,761741030,,,,3360,金属表面处理及热处理加工,,
厦门市昊昱工贸,福建省,350211,2016,重金属企业,769266641,,,,3360,金属表面处理及热处理加工,,
厦门市金宝源实业,福建省,350211,2016,重金属企业,705404080,,,,3383,金属制卫生器具制造,,
厦门泰利眼镜工业,福建省,350211,2016,重金属企业,612007350,,,,4042,眼镜制造,,
先锋（厦门）电镀开发,福建省,350211,2016,重金属企业,61200634x
厦门惟精丝钉电镀,福建省,350211,2016,重金属企业,769264187,,,,3360,金属表面处理及热处理加工,,
兴业皮革科技股份,福建省,350582,2016,重金属企业,154341545,,,,1910,皮革鞣制加工,,
福建省尤溪金隆矿业,福建省,350426,2016,重金属企业,786905265,,,,912,铅锌矿采选,,
尤溪县晟天矿业,福建省,350426,2016,重金属企业,757381394,,,,912,铅锌矿采选,,
尤溪县三富矿业,福建省,350426,2016,重金属企业,749090431,,,,912,铅锌矿采选,,
尤溪县明鑫矿业,福建省,350426,2016,重金属企业,796050854,,,,912,铅锌矿采选,,
尤溪县隆丰矿业,福建省,350426,2016,重金属企业,754995673,,,,912,铅锌矿采选,,
尤溪县金丰矿业,福建省,350426,2016,重金属企业,751393458,,,,912,铅锌矿采选,,
尤溪县浩泽有色金属治炼,福建省,350426,2016,重金属企业,611112319
福建省尤溪县盛隆矿业,福建省,350426,2016,重金属企业,705184954,,,,912,铅锌矿采选,,
福建省尤溪县荣达矿业,福建省,350426,2016,重金属企业,724230012,,,,912,铅锌矿采选,,
福建省尤溪县闽荣矿业,福建省,350426,2016,重金属企业,741690715,,,,912,铅锌矿采选,,
福建省尤溪县梅恒矿业,福建省,350426,2016,重金属企业,705184049,,,,912,铅锌矿采选,,
福建省尤溪县金东矿业,福建省,350426,2016,重金属企业,15590890200,,,,912,铅锌矿采选,,
福建省尤溪县浩翔矿业,福建省,350426,2016,重金属企业,789000840,,,,912,铅锌矿采选,,
福建省尤溪县丰源矿业,福建省,350426,2016,重金属企业,729701418,,,,912,铅锌矿采选,,
福建省尤溪三鑫铅锌矿业,福建省,350426,2016,重金属企业,15590446900
福建金东矿业股份,福建省,350426,2016,重金属企业,15590890201,,,,912,铅锌矿采选,,
福建省诚明金属冶炼,福建省,350426,2016,重金属企业,766173589,,,,3212,铅锌冶炼,,
大田奇峰矿业,福建省,350425,2016,重金属企业,786931084,,,,912,铅锌矿采选,,
大田县广福矿业,福建省,350425,2016,重金属企业,766198014,,,,912,铅锌矿采选,,
大田县爱鑫矿业,福建省,350425,2016,重金属企业,796097169,,,,912,铅锌矿采选,,
永嘉县上塘中心城区污水净化站,浙江省,330324,2016,污水处理厂,56695135800
洞头县水务,浙江省,330322,2016,污水处理厂,683131359
仙岩污水处理厂,浙江省,330304,2016,污水处理厂,3303G200900
温州嘉鸿废水处理,浙江省,330304,2016,污水处理厂,66711529500
温州蓝创物业管理服务,浙江省,330303,2016,污水处理厂,59722142X
杭州中诺科技,浙江省,330303,2016,污水处理厂,57398644400
温州市东片污水处理厂,浙江省,330303,2016,污水处理厂,78293096500
温州中环正源水务,浙江省,330302,2016,污水处理厂,79207042800
温州市后京电镀污水处理,浙江省,330302,2016,污水处理厂,79438581000
分宜中水环保,江西省,360521,2016,污水处理厂,669762517
新余蓝天碧水渝水污水处理,江西省,360502,2016,污水处理厂,696087502
新余蓝天碧水经开污水处理,江西省,360502,2016,污水处理厂,683472460
新余市蓝天碧水环保,江西省,360502,2016,污水处理厂,754222662
江西洪城水业环保,江西省,360482,2016,污水处理厂,556008462
瑞昌市金达莱环保,江西省,360481,2016,污水处理厂,680907289
江西洪城水业环保,江西省,360430,2016,污水处理厂,553547321
江西洪城水业环保,江西省,360429,2016,污水处理厂,550880356
湖口县金砂湾工业园综合污水处理厂,江西省,360429,2016,污水处理厂,87136452
江西洪城水业环保,江西省,360428,2016,污水处理厂,550882650
江西洪城水业环保,江西省,360427,2016,污水处理厂,696052131
江西洪城水业环保,江西省,360426,2016,污水处理厂,550897609
江西洪城水业环保股份,江西省,360425,2016,污水处理厂,55087921600
江西省修水县污水处理厂,江西省,360424,2016,污水处理厂,550881463
江西洪城水业环保,江西省,360423,2016,污水处理厂,550873367
九江县污水处理,江西省,360421,2016,污水处理厂,683474896
九江市蓝天碧水环保,江西省,360403,2016,污水处理厂,76979943X
江西洪城水业环保,江西省,360323,2016,污水处理厂,550880719
江西洪城水业环保,江西省,360322,2016,污水处理厂,553536016
江西洪城水业环保,江西省,360321,2016,污水处理厂,550896833
江西洪城水业环保,江西省,360313,2016,污水处理厂,553536163
萍乡市洪城水业环保,江西省,360302,2016,污水处理厂,662021775
乐平市污水处理厂,江西省,360281,2016,污水处理厂,698483998
凯发新泉污水处理厂乐平,江西省,360281,2016,污水处理厂,799465078
江西洪城水业环保,江西省,360222,2016,污水处理厂,550862326
景德镇鹏鹞水务,江西省,360203,2016,污水处理厂,662030380
江西洪城水业环保,江西省,360124,2016,污水处理厂,553507979
九江富和建设投资,江西省,360000,2016,污水处理厂,77589740701
九江富和建设投资,江西省,360000,2016,污水处理厂,77589740702
九江市鹤问湖环保,江西省,360000,2016,污水处理厂,794782971
江西洪城水业环保,江西省,360828,2016,污水处理厂,553513578
江西洪城水业环保,江西省,360827,2016,污水处理厂,556000428
江西洪城水业环保,江西省,360826,2016,污水处理厂,550874562
江西洪城水业环保,江西省,360825,2016,污水处理厂,556006088
江西洪城水业,江西省,360824,2016,污水处理厂,550854801
江西洪城水业环保,江西省,360822,2016,污水处理厂,558452452
江西洪城水业环保,江西省,360803,2016,污水处理厂,553512575
吉安新源污水处理,江西省,360802,2016,污水处理厂,784144175
江西洪城水业环保,江西省,360782,2016,污水处理厂,698477387
江西洪城水业环保,江西省,360781,2016,污水处理厂,550872970
江西省洪城水业环保,江西省,360735,2016,污水处理厂,550889035
江西洪城水业环保,江西省,360734,2016,污水处理厂,556005640
江西洪城水业环保,江西省,360733,2016,污水处理厂,556019815
江西洪城水业环保,江西省,360732,2016,污水处理厂,556011653
江西洪城水业环保,江西省,360731,2016,污水处理厂,550865455
江西洪城水业环保,江西省,360730,2016,污水处理厂,55600981X
江西洪城水业环保,江西省,360729,2016,污水处理厂,553541878
江西洪城水业环保,江西省,360728,2016,污水处理厂,553535179
江西洪城水业环保,江西省,360727,2016,污水处理厂,55601829X
江西洪城水业环保,江西省,360726,2016,污水处理厂,556026687
江西洪城水业环保,江西省,360725,2016,污水处理厂,550877624
江西洪城水业环保,江西省,360724,2016,污水处理厂,698496932
江西洪城水业环保,江西省,360723,2016,污水处理厂,550874175
江西洪城水业环保,江西省,360722,2016,污水处理厂,550875637
江西洪城水业环保,江西省,360721,2016,污水处理厂,553524381
江西洪城水业环保,江西省,360702,2016,污水处理厂,558458133
贵溪市城北污水处理厂,江西省,360681,2016,污水处理厂,550882554
余江县污水处理厂,江西省,360622,2016,污水处理厂,558481106
鹰潭市城南污水处理厂,江西省,360602,2016,污水处理厂,3606G0058
江西洪城水业环保,江西省,360123,2016,污水处理厂,55354622200
江西洪城水业环保,江西省,360981,2016,污水处理厂,573634633
江西洪城水业环保,江西省,360981,2016,污水处理厂,55087109700
江西洪城水业环保,江西省,360926,2016,污水处理厂,553508306
靖安县污水处理厂,江西省,360925,2016,污水处理厂,553523696
宜丰县城市污水处理厂,江西省,360924,2016,污水处理厂,553512428
江西洪城水业环保,江西省,360923,2016,污水处理厂,55086831400
江西洪城水业环保,江西省,360922,2016,污水处理厂,55351273500
江西洪城水业环保,江西省,360921,2016,污水处理厂,556002992
宜春市方科污水处理,江西省,360902,2016,污水处理厂,78410013X
江西宜春经济开发区污水处理厂,江西省,360902,2016,污水处理厂,680906796
江西洪城水业环保,江西省,360830,2016,污水处理厂,550896059
永新县皮革污水处理厂,江西省,360830,2016,污水处理厂,698459074
江西洪城水业环保,江西省,360829,2016,污水处理厂,550860603
浙江华川实业集团,浙江省,330782,2016,危险废物,1476446441,,,,4411,火力发电,,
兰溪轮峰车料,浙江省,330781,2016,危险废物,73158637X
兰溪市卓越电子,浙江省,330781,2016,危险废物,676154165,,,,3360,金属表面处理及热处理加工,,
兰溪旺能环保能源,浙江省,330781,2016,危险废物,693610310,,,,4411,火力发电,,
兰溪金泰莱环保,浙江省,330781,2016,危险废物,147395174,,,,2613,无机盐制造,,
浙江丰登化工股份,浙江省,330781,2016,危险废物,14738095X,,,,2619,其他基础化学原料制造,,
浙江红狮环保科技,浙江省,330781,2016,危险废物,79717484
浙江蓝博金属科技,浙江省,330781,2016,危险废物,760174740,,,,4220,非金属废料和碎屑加工处理,,
兰溪自立铜业,浙江省,330781,2016,危险废物,736863466,,,,4210,金属废料和碎屑加工处理,,
浦江县三阳工贸,浙江省,330726,2016,危险废物,75707188X,,,,3360,金属表面处理及热处理加工,,
武义海泉环保设施运营管理,浙江省,330723,2016,危险废物,325531141
武义县新禹水处理,浙江省,330723,2016,危险废物,75349493
浙江超洁工贸,浙江省,330723,2016,危险废物,773136399,,,,3360,金属表面处理及热处理加工,,
金华乌拉环保能源,浙江省,330702,2016,危险废物,147292116,,,,4411,火力发电,,
金华市莱逸园环保科技开发,浙江省,330702,2016,危险废物,753984905
金华市升阳资源再利用,浙江省,330000,2016,危险废物,704542254,,,,4210,金属废料和碎屑加工处理,,
浙江金华康恩贝生物制药,浙江省,330000,2016,危险废物,147289785,,,,2710,化学药品原料药制造,,
马钢（合肥）钢铁,安徽省,340102,2016,废水,788567175,,,,3140,钢压延加工,,
杭州兴洋环保科技,浙江省,331181,2016,危险废物,52321128X
松阳县中奇环境工程,浙江省,331124,2016,危险废物,662866137
松阳县绿洁不锈钢废水处理,浙江省,331124,2016,危险废物,666191018
松阳县新星不锈钢废水处理,浙江省,331124,2016,危险废物,794389782
浙江遂昌遂钢金属制品,浙江省,331123,2016,危险废物,704785723,,,,3340,金属丝绳及其制品制造,,
浙江遂昌金矿,浙江省,331123,2016,危险废物,148661390,,,,921,金矿采选,,
新海薄板,浙江省,331122,2016,危险废物,780458847,,,,3140,钢压延加工,,
临海市伟明环保能源,浙江省,331082,2016,危险废物,670292102,,,,4411,火力发电,,
浙江永太科技股份,浙江省,331082,2016,危险废物,719525000,,,,2710,化学药品原料药制造,,
浙江华海药业股份,浙江省,331082,2016,危险废物,147968817,,,,2710,化学药品原料药制造,,
台州市德长环保,浙江省,331082,2016,危险废物,784411536
温岭瀚洋资源电力,浙江省,331081,2016,危险废物,77072219X,,,,4411,火力发电,,
浙江司太立制药股份,浙江省,331024,2016,危险废物,704720655,,,,2710,化学药品原料药制造,,
浙江仙琚制药股份,浙江省,331024,2016,危险废物,704789222,,,,2710,化学药品原料药制造,,
浙江金阁新材料科技,浙江省,331024,2016,危险废物,307423630,,,,4220,非金属废料和碎屑加工处理,,
玉环伟明环保能源,浙江省,331021,2016,危险废物,557532821,,,,4411,火力发电,,
台州旺能环保能源,浙江省,331004,2016,危险废物,693867546,,,,4411,火力发电,,
联化科技股份,浙江省,331003,2016,危险废物,14813673X,,,,2710,化学药品原料药制造,,
浙江海正药业股份,浙江省,331002,2016,危险废物,704676287,,,,2710,化学药品原料药制造,,
中海石油舟山石化,浙江省,330902,2016,危险废物,781834728,,,,2511,原油加工及石油制品制造,,
舟山市纳海固体废物集中处置,浙江省,330902,2016,危险废物,693872361
浙江蓝天废旧家电回收处理,浙江省,330825,2016,危险废物,69702532X,,,,4210,金属废料和碎屑加工处理,,
浙江开化合成材料,浙江省,330824,2016,危险废物,147935134,,,,2659,其他合成材料制造,,
永康市伟明环保能源,浙江省,330784,2016,危险废物,697034357,,,,4411,火力发电,,
钢海集团,浙江省,330784,2016,危险废物,147474067,,,,3269,其他有色金属压延加工,,
浙江兴达钢带,浙江省,330784,2016,危险废物,255076509,,,,3269,其他有色金属压延加工,,
义乌市义华五金电镀,浙江省,330782,2016,危险废物,147650905,,,,3360,金属表面处理及热处理加工,,
浙江人立环保,浙江省,330000,2016,危险废物,775702163
衢州市清泰环境工程,浙江省,330000,2016,危险废物,663940669
安徽华信国际控股股份,安徽省,341424,2016,废水,70504000202,,,,2631,化学农药制造,,
安徽华谊化工,安徽省,341422,2016,废水,66946727800,,,,2614,有机化学原料制造,,
铜陵有色金属集团股份,安徽省,340711,2016,废水,705092048,,,,911,铜矿采选,,
安徽安纳达钛业股份,安徽省,340711,2016,废水,610436258,,,,2641,涂料制造,,
金隆铜业,安徽省,340702,2016,废水,610436303,,,,3211,铜冶炼,,
铜陵化工集团新桥矿业,安徽省,340702,2016,废水,85111206X,,,,1020,化学矿开采,,
铜陵有色金属集团股份,安徽省,340702,2016,废水,728511794,,,,3211,铜冶炼,,
安徽国星生物化学,安徽省,340521,2016,废水,796449152,,,,2614,有机化学原料制造,,
马钢集团矿业公司,安徽省,340504,2016,废水,573045716,,,,810,铁矿采选,,
马鞍山钢铁股份,安徽省,340504,2016,废水,610400837,,,,3140,钢压延加工,,
安徽山鹰纸业股份,安徽省,340503,2016,废水,150523317,,,,2221,机制纸及纸板制造,,
安徽德邦化工,安徽省,340403,2016,废水,672627893,,,,2612,无机碱制造,,
安徽淮化集团,安徽省,340403,2016,废水,150224667,,,,2621,氮肥制造,,
安徽五河春生物科技,安徽省,340322,2016,废水,744865605,,,,1511,酒精制造,,
华润雪花啤酒（安徽）,安徽省,340321,2016,废水,72333694X
安徽中粮生化燃料酒精,安徽省,340304,2016,废水,75682215100,,,,1511,酒精制造,,
安徽八一化工股份,安徽省,340304,2016,废水,61036044101,,,,2614,有机化学原料制造,,
中盐安徽红四方股份,安徽省,340122,2016,废水,752957868,,,,2621,氮肥制造,,
合肥伊利乳业,安徽省,340121,2016,废水,779060372,,,,1440,乳制品制造,,
芜湖融汇化工,安徽省,340000,2016,废水,756804930,,,,2612,无机碱制造,,
安徽中天印染股份,安徽省,340000,2016,废水,79813627200,,,,1713,棉印染精加工,,
安徽皖维高新材料股份,安徽省,340000,2016,废水,153580560,,,,2824,维纶纤维制造,,
蒙牛乳业（马鞍山）,安徽省,340000,2016,废水,771130874,,,,1440,乳制品制造,,
安徽金星钛白（集团）,安徽省,340000,2016,废水,150522322,,,,2611,无机酸制造,,
恒安（芜湖）纸业,安徽省,340000,2016,废水,55782498X,,,,2223,加工纸制造,,
合肥鑫晟光电科技,安徽省,340000,2016,废水,694100662,,,,3990,其他电子设备制造,,
合肥京东方光电科技,安徽省,340000,2016,废水,68082289100,,,,3969,光电子器件及其他电子器件制造,,
芜湖双汇食品,安徽省,340000,2016,废水,566396315,,,,1353,肉制品及副产品加工,,
芜湖富春染织,安徽省,340000,2016,废水,740870490,,,,1713,棉印染精加工,,
安徽丰原马鞍山生物化学,安徽省,340000,2016,废水,713907286,,,,2760,生物药品制造,,
安徽旷能电池电源,安徽省,341424,2016,重金属企业,795066635,,,,3849,其他电池制造,,
铜陵市安阳矿业,安徽省,340721,2016,重金属企业,788575116,,,,911,铜矿采选,,
超彩钛白科技（安徽）,安徽省,340721,2016,废水,790109907,,,,2665,环境污染处理专用药剂材料制造,,
铜陵县金联矿业,安徽省,340721,2016,重金属企业,781096673,,,,911,铜矿采选,,
铜陵县桃源叶山堆浸,安徽省,340721,2016,重金属企业,760800975,,,,921,金矿采选,,
铜陵县仙人冲矿业,安徽省,340721,2016,重金属企业,738927857,,,,911,铜矿采选,,
铜陵元一矿业,安徽省,340721,2016,重金属企业,752979143,,,,911,铜矿采选,,
铜陵市金顺矿业,安徽省,340711,2016,重金属企业,772811401,,,,911,铜矿采选,,
